formula,target
Ag2Ca1Ge2,1.7075701760979365
Ba1Ge2Mg2,1.6334684555795864
Cu2Si2Sr1,1.9084850188786495
Dy1Pd3,2.1172712956557644
Ba1Mg2Si2,1.6901960800285136
Al1Ti1,2.060697840353612
Er1Pd1,1.9956351945975501
Pd2Te2,1.9912260756924949
Mn3Nb3Si3,2.3201462861110542
Mg2O8S2,1.845098040014257
Ba6N2,1.1139433523068367
Pd4Se6Tl2,1.3222192947339193
B2Co3Tb1,2.3201462861110542
Lu1Pt3,2.2648178230095364
Au2O4Rb2,1.4471580313422192
Fe4Sb12,1.9138138523837167
Hg4Rb2,1.0413926851582251
Ru3Si3Zr3,2.281033367247728
Ga4Ho2Pd2,1.9731278535996983
Rb1Se6Th2,1.5910646070264989
Ca4Pt4Sb4,1.9138138523837167
Pd4Sb4Sr2,1.8864907251724816
Pd6Si3,2.255272505103306
Cd2O8S2,1.7634279935629371
Al2Ca1Ga2,1.7634279935629371
C10Y8,2.004321373782642
As2Er2O2Zn2,1.8864907251724816
Cs1Cu3S2,1.1760912590556811
Cs2Cu1F6K1,1.5185139398778875
Ag4Sb4Yb4,1.7160033436347992
Co4P4Zr4,2.285557309007774
B2Cu2Se4,1.8864907251724816
Ge5Yb3,1.414973347970818
Cd2Na6,1.0791812460476249
N2Te1Th2,1.9294189257142929
As2Lu2O8,2.133538908370217
Ag2Al2O4,2.187520720836463
Er4F12,1.8573324964312683
Rh4Si4Ti4,2.271841606536499
Li4O6Pd2,2.0211892990699383
Be1Mn1Ti2,2.184691430817599
Lu1O2Rb1,1.968482948553935
Ba6Fe2N6,1.5185139398778875
O2Rb1Tm1,1.9242792860618816
Er1O2Rb1,1.9138138523837167
Dy1O2Rb1,1.9030899869919435
As4Nb2,2.093421685162235
Er1P2Ru2,2.198657086954422
Nb2S4Sn2,1.8512583487190752
Re2Ti1W1,2.4548448600085098
F4K2Zn1,1.6434526764861874
Cd1O6Pt3,2.2833012287035497
As2Be2Na2,1.6532125137753435
K4O4Zn2,1.6334684555795864
Mg2Sb2Sr1,1.5910646070264989
Ca1Mg2Sb2,1.5910646070264989
Ag4S2,1.0791812460476249
Li1Se6Ti3,1.3424226808222062
As2Ca1Mg2,1.6989700043360187
Ag2As2Sr2,1.6020599913279625
Ho16O24,2.1613680022349753
Cu1Tm1,1.8808135922807916
Mn3Sc3Si3,2.071882007306125
Ge4N8Zn4,2.2121876044039577
O6Pt3Zn1,2.285557309007774
Ca4Li8,1.2041199826559248
Li3Pd1,1.568201724066995
Au3Rb3Sb2,1.2041199826559248
Ca1F6Ti1,1.6989700043360187
Ba3Bi3Na3,1.3617278360175928
Al4O12Sm4,2.257678574869185
Ge3Li3Pr3,1.6127838567197357
Pt4Te6Tl2,1.3424226808222062
Ag2K4Sb2,1.146128035678238
Al4Na4O8,1.9084850188786495
C1Fe2Si2Tm2,2.133538908370217
F12Sm4,2.049218022670181
Bi4K2,1.4771212547196624
Al2Ba3Sn2,1.4913616938342726
Al2Sn2Sr3,1.5563025007672873
As2Pt2Sr2,1.8573324964312683
Al3Si2Y2,1.934498451243568
Li2Na2S2,1.4771212547196624
I1K1,1.0
Li5Mg1,1.230448921378274
B4Ca2Rh4,2.170261715394957
Na6O6P2S2,1.57978359661681
Al2K4Na2P4,1.4471580313422192
As2Cd2Sr1,1.662757831681574
As2Sr1Zn2,1.7323937598229686
K1O2Y1,1.9030899869919435
Cu4Mg4P4,1.9731278535996983
La1Li3P2,1.7558748556724917
As1B1O4,1.662757831681574
F8Na2Y2,1.8061799739838869
Au2Rb2S2,1.146128035678238
Cd6Er2,1.740362689494244
Cr2P8,2.093421685162235
Al1Mn2Nb1,2.2787536009528293
Ag1Er2Tl1,1.7993405494535817
Ge4Ni2Sm2,2.008600171761917
Al4Yb2,1.740362689494244
Ba2Mn1O6U1,2.0170333392987803
Co2Ga1Mn1,2.2787536009528293
Au3Rb1Se2,0.6989700043360189
Fe1Te2Zr6,2.0569048513364727
As6Ca6,1.6812412373755872
B2Cs2Na4O6,1.6720978579357175
Ba6N2Na2,1.0413926851582251
F6Sb1Tl1,0.9030899869919436
Al2Cl8Cu2,1.0791812460476249
F6K1Rb2Sc1,1.3010299956639813
Nb1Os2Sc1,2.3541084391474008
Be2Hf2Si2,2.170261715394957
K1Nb1O3,2.012837224705172
Ba1Ge2Li2Mg2,1.5314789170422551
Mg2O14Si4Sr4,1.934498451243568
O1P2Sr4,1.8260748027008264
Ba1F6Ti1,1.6901960800285136
Ba1F6Sn1,1.6532125137753435
K2Sb2Zn2,1.3802112417116061
Li4Na4Te4,1.3979400086720375
Cd1Na4P2,1.2041199826559248
Ba2Sn2,1.4471580313422192
F6Pt1Zn1,1.5440680443502757
Ca1F6Pt1,1.1760912590556811
Ba2Hf1S4,1.7634279935629371
Cu2Na4P2,1.5314789170422551
K2P2Zn2,1.5563025007672873
Au3K2,1.5440680443502757
Ba1P2Pd2,1.7853298350107671
B4C4Sm2,2.2329961103921536
Ca2Ga2,1.5440680443502757
As3Ru3Zr3,2.271841606536499
Cu2K2Te2,1.4623979978989559
Au2Cd1Sm1,1.9030899869919435
Co2Eu1Si2,1.9731278535996983
Ca3Pb3Pd3,1.7558748556724917
F10P2,0.7781512503836436
Cu2K2Se2,1.5314789170422551
Cu2Na2Se2,1.6127838567197357
Cd2Sb2Sr1,1.568201724066995
K1O2Sc1,1.9912260756924949
As12Rh4,2.0644579892269186
K1O2Tl1,1.944482672150169
O2Rb1Tl1,2.060697840353612
Ca2F8Pd2,1.869231719730976
B4Co4Mo4,2.4842998393467863
Np2O2S2,1.9956351945975501
Ag1Sc2Tl1,1.8573324964312683
O2S2Th2,2.130333768495006
Al2Hg1Te4,1.414973347970818
Ba1Pt5,2.170261715394957
Sb2Sr1Zn2,1.6232492903979006
Ba1P2Zn2,1.740362689494244
Au1K3O1,1.2787536009528289
C2Ni1Pr1,2.1398790864012365
As2K2Zn2,1.4913616938342726
