formula,target
Cr3Ni1,0.0
Si1Sn1,0.4112999999999998
Ca3P2,0.35139999999999993
Hf1Mg6Sb1,0.0
O6Si2Zn2,3.5902
Cd1Co1Mg6,0.0
Co1Mg6Sn1,0.0
Ga1Mg6Zr1,0.0
Hf1Mg6Y1,0.0
Mg6Ni1Y1,0.0
Al1La1Mg6,0.0
Mg14Mo1Sb1,0.0
Cr1Hf1Mg14,0.0
Bi1Mg14Rb1,0.0
Cr1La1Mg14,0.0
K1Mg14Sr1,0.0
Co1La1Mg14,0.0
Mg14Mn1Ti1,0.0
Mg14Rb1Sn1,0.0
Mg14Ti1V1,0.0
Co1Hf1Mg14,0.0
Mg6Na1O8Y1,2.8937000000000004
Mg14Ni1O16Sn1,0.0
Mg14O16Ti1Y1,0.0
Al1K1Mg14O16,1.8533
Mg30O32Si1Sn1,1.9429
Mg30O32Si1Sn1,0.9231999999999996
Cs1Mg30O32Y1,2.1694000000000004
Bi6Mg12,0.0
Mn12O24,0.0
Fe2O16W4,0.0
O8W3,2.7282
Ca6Cu6Mo12O42,0.0
Ag4O8Zn2,0.3771
Fe2La2O12Sn2Zn2,2.2267
Ni4O36P8Sn4,0.0041999999999999815
Cr12O28,0.24039999999999995
Ca2Cu9O13,0.0
Ca2O24P8W2,1.9165
O24P8W2Zn2,0.08329999999999993
Mg4O8Ti4,0.24409999999999954
Cr9O13Zn2,0.0
Bi4O8Zn1,0.4849999999999999
O28P8Ti6,0.014199999999999768
Ca2O6Sb1W1,2.1391
Cu2,0.0
K4Mn4O8,1.3269
Ce2Se4,0.05889999999999995
Ce8Se16,0.06010000000000025
Ce12Se24,0.5375000000000001
Sn4Zr4,0.0
Mg2Sr4,0.0
Bi8Mg4,0.0
Mg2Y2,0.0
Hf2Se16Te6,0.7122000000000002
Ca4S44Sn20,0.28719999999999946
O8Th4,3.4895000000000005
B6Co3Sm4,0.0
Fe1Mo6Se8,0.0
Fe2O10S2,0.0
Cl6Li10O2,3.6165
Cl6Cu1Dy1Na2,1.5228
Cl6Ga1Hg1K2,0.0
Cs1F6K2Sb1,3.0671
Cl6K2Na1Ta1,0.0
Ba1Ni1O3,0.0
Cu2O4Si1,0.09589999999999987
Co1Li5Mn2O8,0.0
Co4Li4Mn2O12,0.8201
Cu3Pb1Sc1Se4,1.5941999999999998
C24F48H80Sb16,4.7915
Mo4Na4O20Zn4,0.14850000000000002
Mn6Si6V4,0.0
Au2Br8K2O4,0.3915
Lu4S6,2.5108
Cl4Hg4N4,0.0
Ac1Ce3,0.0
Ca6Dy2,0.0
Ce6Tm2,0.0
Co6Sn2,0.0
Cs1Eu1O3,0.0
Pu1S3,0.0
Au2Sn6,0.0
La1Sr3,0.0
O3Pt1Sr1,0.0
Pd1Ta3,0.0
Bi1Y3,0.0
I2Na4O12,0.1876
F10Fe4O4,0.789
C5Eu1H9N2O8,0.0
Al12Li12,0.0
Cd4N4O16,0.042100000000000026
Cr2I2O20Rb2U2,0.14190000000000005
Co34Np4,0.0
F44Li4O2Th10,1.3030000000000002
Bi4Cu8O40S4Te4,0.09850000000000003
Ba8O24W4,0.3866000000000001
C72Cl8Cu8H216N8Sn24,2.8242000000000003
K8O24Si8,0.1873
Se20Sr4U8,0.002699999999999925
C4Cl4H24K2N4O8P2Pt2,2.514
C2H18N18,2.008
Al8Li4O40P8Sr2,0.0
Cu20O56Si16,0.0
C32Cd4H56N8O24,3.4231000000000003
C80Cl8H216N32P16,3.7151
C32H96N16V4,1.7011
Nb1O6Pr1Sr2,2.8828
Pt4Sn2Tm2,0.0
C2Os4P2Sm2,0.0
O18Sm4Ta4,0.30210000000000004
O36Rb4S8Tm4,1.0147
C8H40N20Ni2O24,3.4286000000000003
Mg4O22Si8,0.0
La4Mo4O20,2.3364000000000003
C12F16O8S8,3.549
Ce14Pt6,0.0
Ag2Bi4O16W2,0.16700000000000026
Al4U1Zr1,0.0
C5V4W1,0.0
As1Se1U2,0.0
Al3Co1Rh2U3,0.0
N4Ti3,0.0
C2Cl32H2O10Se8Ti4,0.23050000000000004
Fe17N2Tb2,0.0
Co8Nb3Si1,0.0
Fe6Ge4Nb18,0.0
Fe3Na1O4,0.0
La4Sb1Te7,0.0
F1K1O2Ti1,0.8782999999999999
Ca3K1Mg10Na1O48Si16,3.2703
As4In1Pd15,0.0
Dy4Fe1S7,0.15909999999999958
Er4Fe2O14Sb2,1.5271
Co2Cr2In2S8,0.0
Ca1Y1,0.0
Ca1Cu2Mn1O12V4,0.0
Be46Ru7,0.0
Al2Cu1,0.0
Pr2S12Tb2Yb4,1.2724000000000002
O14Pt4Sb4,0.5643000000000002
In2Sb2,0.0
Fe21S24,0.022800000000000157
H16N4O8Se2,3.6061
H32N16O24,3.2767
B20H44N8,3.8593
Ge1Li2Pd1,0.03400000000000025
Mo9O48P12,1.1783
Ni4O28P8,0.0
